fragment_id,time_point,acc_x,acc_y,acc_z,acc_xg,acc_yg,acc_zg,behavior_id
59,3615,0.2,-0.2,0,0.5,6.5,6.9,0
59,3700,0,-0.1,0.3,0.4,6.6,7.2,0
59,3786,-0.1,-0.1,0,0.3,6.5,6.8,0
59,3871,-0.2,0,0.3,0.2,6.7,7.2,0
59,3962,-0.2,-0.1,0.1,0.2,6.5,7,0
59,4055,-0.1,0,0.1,0.4,6.5,7,0
59,4141,0.2,-0.1,-0.1,0.6,6.5,6.9,0
59,4233,0.2,-0.2,0.1,0.7,6.3,7,0
59,4319,-0.1,0,0,0.3,6.6,7,0
59,4405,0,0,0.2,0.4,6.5,7.3,0
59,4490,0,-0.1,0,0.4,6.5,7,0
59,4580,0,-0.1,0.2,0.4,6.4,7.3,0
59,4665,0.1,-0.1,0.1,0.5,6.4,7.1,0
59,4753,0,0,-0.2,0.5,6.4,6.9,0
59,4839,-0.1,0,0.1,0.3,6.5,7.2,0
59,4930,-0.1,-0.1,0.1,0.3,6.4,7.2,0
60,15,0.1,-0.1,0.1,0.5,6.4,7.2,0
60,101,-0.1,-0.1,0,0.3,6.3,7.2,0
60,186,0.1,-0.1,0,0.5,6.4,7.1,0
60,271,0.1,-0.1,0,0.5,6.3,7.1,0
60,361,0,-0.1,0.1,0.4,6.4,7.2,0
60,448,0,0,0.2,0.4,6.4,7.3,0
60,532,-0.1,0,-0.1,0.4,6.4,7.1,0
60,618,-0.1,0,0,0.4,6.4,7.2,0
60,709,-0.1,-0.1,0.1,0.4,6.3,7.3,0
60,794,0,-0.1,-0.1,0.5,6.4,7.1,0
60,879,0.1,-0.1,0.1,0.6,6.3,7.2,0
60,966,-0.1,-0.1,0,0.4,6.3,7.2,0
60,1058,-0.1,0,0.1,0.4,6.4,7.2,0
60,1146,-0.1,0,0,0.5,6.4,7.1,0
60,1235,-0.1,-0.1,0,0.4,6.3,7.1,0
60,1321,-0.2,-0.1,0.1,0.3,6.4,7.3,0
60,1416,-0.1,-0.1,0.2,0.3,6.4,7.3,0
60,1502,0.1,0,0,0.5,6.4,7.3,0
60,1590,-0.1,-0.1,-0.1,0.4,6.4,7.1,0
60,1675,0,-0.1,0.3,0.5,6.4,7.4,0
60,1763,0.4,-0.3,0.2,0.8,6.2,7.3,0
60,1848,-0.4,0.2,-0.2,0,6.8,6.8,0
60,1932,-0.1,-0.2,0.2,0.3,6.4,7.2,0
60,2041,0,-0.1,0.1,0.3,6.5,7.1,0
60,2118,-0.1,0.1,0.2,0.4,6.6,6.9,0
60,2204,0,-0.2,0.2,0.4,6.4,7.2,0
60,2303,0.1,-0.1,0.4,0.5,6.4,7.4,0
60,2394,-0.1,0,0,0.3,6.5,7.1,0
60,2481,-0.1,0,-0.1,0.4,6.5,7,0
60,2567,0.1,-0.1,-0.1,0.6,6.4,7,0
60,2651,0,-0.1,-0.1,0.5,6.4,7,0
60,2738,-0.2,-0.1,0.4,0,6.5,7.6,0
60,2830,0.1,-0.2,0.4,0.6,6.4,7.4,0
60,2916,-0.2,-0.1,-0.3,0.3,6.5,6.8,0
60,3009,0.1,0,0.3,0.3,6.6,7.3,0
60,3096,-0.2,0,-0.7,0,6.7,6.3,0
60,3186,-0.1,0,-0.3,0.2,6.7,6.6,0
60,3272,0.4,-0.3,0.6,0.9,6.1,7.5,0
60,3360,-0.3,0.2,0.8,0,6.7,7.7,0
60,3448,-0.3,-0.1,-0.1,0.1,6.5,6.9,0
60,3533,0.2,-0.3,0.2,0.3,6.5,7.4,0
60,3621,-0.3,0,0.3,0.1,6.6,7.3,0
60,3706,0.2,-0.3,-0.4,0.6,6.4,6.5,0
60,3798,0,0,0.2,0.4,6.6,7.1,0
60,3883,0.3,-0.1,0.1,0.7,6.5,7.1,0
60,3968,-0.1,-0.1,0,0.4,6.5,6.9,0
60,4057,-0.1,-0.1,-0.1,0.3,6.6,6.8,0
60,4143,0,0,0,0.4,6.7,6.9,0
60,4228,-0.1,0,0.1,0.4,6.6,6.9,0
60,4315,0,-0.1,0,0.5,6.5,6.9,0
60,4400,0,0,0.3,0.4,6.6,7.2,0
60,4486,0,-0.1,-0.1,0.3,6.6,7.1,0
60,4577,0,-0.1,-0.2,0.5,6.5,6.7,0
60,4662,0,0,0.5,0.4,6.6,7.4,0
60,4748,0,-0.1,-0.1,0.5,6.6,6.8,0
60,4833,-0.1,0,0.1,0.4,6.6,7,0
60,4919,0,0,0,0.4,6.5,7,0
61,82,-0.3,0.2,-0.4,-0.1,7.1,6.4,0
61,167,-0.3,0.1,0.2,-0.1,7,7,0
61,261,0.1,-0.2,-0.3,0.4,6.6,6.5,0
61,346,0.1,-0.2,0,0.4,6.6,6.8,0
61,432,0,-0.1,0.3,0.2,6.7,7.1,0
61,521,-0.5,0.1,0.2,-0.1,6.9,7,0
61,610,-0.2,0,-0.5,0.2,6.8,6.5,0
61,696,-0.3,-0.1,0.3,0.1,6.7,7.4,0
61,785,0.1,-0.2,0.1,0.5,6.5,7,0
61,871,-0.1,0,-0.1,0.4,6.6,6.9,0
61,962,-0.2,-0.1,0,0.3,6.6,7,0
61,1047,0.3,-0.3,-0.1,0.7,6.4,7.1,0
61,1135,0.2,0,0.5,0.7,6.6,7.4,0
61,1222,-0.4,-0.2,0.5,0,6.4,7.3,0
61,1306,-0.3,0.2,0.6,0,6.9,7.4,0
61,1393,-0.1,-0.2,-0.4,0.3,6.5,6.5,0
61,1478,-0.1,0.3,0,0.4,7,6.9,0
61,1562,0.1,-0.2,1.1,0.2,6.5,8.2,0
61,1654,0,-0.2,-0.2,0.5,6.6,6.7,0
61,1739,0,-0.2,0.1,0.4,6.5,6.9,0
61,1824,-0.1,-0.2,0.1,0.4,6.5,7,0
61,1911,0.1,-0.1,0.2,0.6,6.6,7.1,0
61,2000,0,0,-0.1,0.5,6.6,6.7,0
61,2088,0.1,-0.2,0,0.6,6.5,6.9,0
61,2172,-0.2,0.2,0.2,0.2,6.9,7.2,0
61,2257,0.1,-0.3,0.3,0.4,6.4,7.3,0
61,2345,-0.2,0,-0.1,0.3,6.7,6.7,0
61,2432,-0.3,0.2,0.3,0.1,6.7,7.6,0
61,2521,0.1,-0.1,-0.2,0.6,6.5,6.9,0
61,2612,0.2,-0.1,0,0.8,6.6,7.1,0
61,2696,0.1,-0.3,-1,0.5,6.7,5.7,0
61,2786,0.5,-0.2,0.1,0.9,6.5,7.1,0
61,2870,-0.2,-0.2,-0.4,0.3,6.6,6.3,0
61,2963,-0.1,0,0.4,0.2,6.8,7.2,0
61,3046,-0.2,-0.1,0,0.1,6.7,6.8,0
61,3153,0,-0.1,0,0.4,6.7,6.8,0
61,3240,0,-0.1,0.1,0.4,6.7,7,0
61,3327,-0.2,-0.1,0,0.2,6.7,6.9,0
61,3415,0.2,-0.2,0,0.5,6.6,6,0
61,3511,-0.1,0,-0.7,0.2,6.9,6.1,0
61,3596,0.4,-0.3,0.8,1,6.3,7.7,0
61,3688,0.4,-0.3,0.1,1.2,6.2,7.1,0
61,3772,0,-0.2,-0.1,0.9,6.3,6.9,0
61,3859,0.1,-0.2,0,0.9,6.3,7.1,0
61,3943,-0.2,0.2,0.5,0.6,6.6,7.7,0
61,4037,-0.4,0.2,-0.1,0.5,6.8,6.5,0
61,4128,-0.9,0.4,0.4,-0.2,7,7.5,0
61,4215,-0.2,-0.3,0,0.9,6.3,7.1,0
61,4303,1,-0.8,0.5,2.1,5.7,7.6,0
61,4386,1.1,-0.9,0.5,2.3,5.5,7.8,0
61,4475,0.3,-0.5,-0.5,1.4,5.8,6.7,0
61,4561,-0.3,-0.2,-0.1,0.6,6.2,7.1,0
61,4648,-0.8,0.2,-0.4,-0.1,6.5,7.1,0
61,4736,-0.2,-0.2,0.3,0.4,6.1,7.7,0
61,4827,0.1,-0.4,0.2,0.6,5.6,7.6,0
61,4911,0.3,-0.5,-0.2,0.6,5.6,7.3,0
62,2,0.3,-0.5,0,0.5,5.6,7.2,0
62,88,-0.5,0.1,0.9,-0.2,6.1,8.1,0
62,176,-0.5,0,0,-0.6,6.2,7.3,0
62,261,0.4,-0.4,0.4,0.2,5.9,7.7,0
62,345,0.5,-0.4,0.1,0,5.9,7.6,0
62,434,-0.8,0,-0.3,-0.9,6,6.9,0
62,520,-0.4,0,2.2,-0.7,5.9,9.5,0
62,606,-0.1,-0.2,0.4,-0.2,5.6,8,0
62,690,0.2,-0.3,-0.2,0.2,5.7,7.3,0
62,776,-0.3,-0.3,0,-0.3,5.8,7.5,0
62,865,-0.3,0,0.3,-0.3,6,7.7,0
62,964,-0.5,0,0.7,-0.5,6.2,8,0
62,1057,0,-0.2,0.1,0,6,7.4,0
62,1141,0.5,-0.2,0.3,0.4,6.1,7.6,0
62,1226,-0.1,-0.1,0,-0.1,6.1,7.5,0
62,1310,-0.4,0,0.3,-0.4,6.1,7.6,0
62,1396,-0.2,0,0.3,-0.4,6.2,7.8,0
62,1483,0.3,-0.1,-0.1,0.3,6,7.3,0
62,1572,0.4,-0.1,-0.1,0.4,6,7.4,0
62,1658,-0.1,-0.1,-0.3,-0.3,6.1,7.1,0
62,1746,0,0,-0.1,-0.2,6.2,7.3,0
62,1838,0.1,-0.1,0.3,0,6.1,7.7,0
62,1926,-0.8,0.2,-0.9,-1.3,6.7,6.2,0
62,2013,-0.1,0,0.3,-0.6,6.5,7.6,0
62,2100,0.1,-0.1,-0.1,0.1,6.3,7,0
62,2185,-0.2,0,-0.3,-0.5,6.5,6.9,0
62,2270,-0.2,-0.2,0.4,-0.3,6.2,7.4,0
62,2356,0.1,-0.1,0,-0.1,6.4,7.2,0
62,2442,-0.4,0,0.1,-0.6,6.5,7.2,0
62,2528,0.1,-0.2,0,0,6.4,7.1,0
62,2613,0.1,-0.1,0.3,0,6.5,7.3,0
62,2706,-0.1,-0.1,0.2,-0.2,6.5,7.1,0
62,2793,0.4,-0.1,-0.3,0.4,6.4,6.7,0
62,2880,0,-0.1,0.1,-0.1,6.4,7.1,0
62,2965,-0.2,0,0.3,-0.2,6.5,7.5,0
62,3054,-0.1,0,0.1,-0.1,6.5,7.2,0
62,3144,-0.1,-0.1,0.4,-0.2,6.4,7.6,0
62,3237,0.1,-0.1,-0.1,0.1,6.4,7,0
62,3323,0,-0.1,-0.2,0,6.4,6.9,0
62,3408,-0.1,-0.1,0,-0.1,6.3,7.2,0
62,3496,0.1,-0.1,0,0.1,6.3,7.2,0
62,3582,0,0,-0.1,0,6.4,7.1,0
62,3668,0,-0.1,0.2,0.1,6.3,7.4,0
62,3752,-0.2,0,0,-0.2,6.4,7.2,0
62,3838,-0.1,0,0.1,-0.1,6.3,7.3,0
62,3924,0.1,-0.1,0.1,0.1,6.3,7.3,0
62,4011,0.1,-0.1,0.3,0,6.3,7.6,0
62,4095,-0.2,0,-0.1,-0.1,6.4,7.1,0
62,4188,-0.1,0,0.1,0,6.3,7.3,0
62,4281,0.1,-0.1,-0.2,0,6.3,7.1,0
62,4371,0,-0.1,-0.5,0.1,6.2,6.7,0
62,4456,0,-0.2,-0.1,0.2,6.2,7.2,0
62,4540,0.3,-0.2,-0.1,0.3,6.2,7.4,0
62,4624,0.4,0,-0.5,0.4,6.4,6.7,0
62,4709,0,0,0.3,0.1,6.5,7.5,0
62,4798,-0.4,-0.1,0.5,0,6.3,7.5,0
62,4887,-0.1,0.2,0.4,0,6.6,7.5,0
62,4971,0.1,-0.1,0.2,0.2,6.4,7.2,0
63,19,0.2,0,0.4,0.2,6.5,7.4,0
63,104,0.3,-0.5,-0.3,0.3,6.3,6.5,0
63,191,-0.7,0.4,-0.6,-0.8,7.2,6.1,0
63,281,0,0.2,-0.2,-0.1,6.9,6.4,0
63,365,0.2,-0.5,0,0.5,6.2,6.9,0
63,451,0,-0.1,0.4,0.1,6.5,7.3,0
63,537,0,-0.2,-0.2,0.2,6.5,6.7,0
63,622,-0.1,0,0.1,0.1,6.6,7,0
63,710,-0.1,0,0.1,0.1,6.6,7.1,0
63,799,0,-0.1,0,0.2,6.6,7,0
63,891,0.1,-0.1,0.1,0.3,6.5,7,0
63,979,0,-0.1,0.2,0.3,6.5,7.1,0
63,1072,-0.1,-0.2,0.1,0.2,6.4,7,0
63,1160,-0.1,0.1,-0.3,0.1,6.7,6.7,0
63,1247,0,-0.1,0.1,0.3,6.5,7.1,0
63,1330,-0.1,0,-0.1,0.2,6.5,7,0
63,1418,-0.2,-0.1,0.3,0.1,6.4,7.3,0
63,1502,-0.1,-0.1,0.2,0.1,6.5,7.2,0
63,1588,0,0,0,0.2,6.6,7,0
63,1681,-0.1,-0.1,-0.2,0.2,6.5,6.9,0
63,1766,0.1,-0.1,0.3,0.3,6.5,7.4,0
63,1852,0,-0.1,0,0.2,6.5,7.1,0
63,1939,-0.1,0,-0.2,0.1,6.6,6.9,0
63,2023,0.2,-0.2,0,0.5,6.4,7,0
63,2132,0.3,-0.2,-0.1,0.8,6.3,6.9,0
63,2218,-0.4,0.2,0,-0.3,6.8,7,0
63,2304,-0.1,-0.1,0.2,0,6.6,7.1,0
63,2388,-0.2,0.1,0.5,-0.1,6.8,7.3,0
63,2481,0,-0.2,0,0.1,6.4,6.9,0
63,2567,0.1,0,0.3,0.3,6.6,7.2,0
63,2653,-0.3,0,0.1,-0.1,6.6,7.1,0
63,2740,-0.1,0,0.1,0.1,6.7,7,0
63,2828,-0.5,-0.1,1.2,-0.1,6.5,7.9,0
63,2912,0,-0.1,-0.9,0.2,6.6,5.9,0
63,3006,-0.2,-0.2,-0.1,0.2,6.5,6.7,0
63,3095,0,-0.1,0.5,0.3,6.5,7.5,0
63,3181,-0.1,0,-0.1,0.1,6.6,6.9,0
63,3266,0,-0.1,0,0.3,6.5,6.9,0
63,3350,-0.3,0.3,0.6,0.2,6.7,7.7,0
63,3435,-0.6,0.2,0,-0.4,6.9,6.8,0
63,3524,-0.6,0.4,0.4,-0.6,7.3,7.1,0
63,3612,-0.2,-0.1,0.1,0,6.7,7,0
63,3700,0.2,0.1,0.1,0.5,6.8,7.1,0
63,3785,0,0.1,-0.2,0.2,6.7,6.6,0
63,3871,-0.4,-0.1,0.1,-0.1,6.6,7.1,0
63,3963,0,-0.1,-0.4,0.3,6.6,6.4,0
63,4048,0.1,0,0,0.3,6.7,6.9,0
63,4133,0,-0.1,0.3,0.1,6.6,7.3,0
63,4219,0.1,0,-0.2,0.1,6.7,6.9,0
63,4304,0.1,-0.3,-0.7,0.1,6.5,6.1,0
63,4394,-0.1,0,0.3,-0.1,6.8,7.2,0
63,4479,-0.1,-0.1,0.2,0,6.6,7.1,0
63,4564,0,-0.1,0.6,0.3,6.6,7.5,0
63,4649,0,-0.2,-0.3,0.1,6.6,6.8,0
63,4733,-0.1,0,0.1,0,6.7,6.8,0
63,4819,0.1,-0.2,0.3,0.2,6.5,7.2,0
63,4904,-0.2,0,0.2,-0.1,6.7,7.2,0
63,4997,-0.2,0,-0.2,0,6.7,6.8,0
64,35,-0.8,0.1,-1.4,-0.7,6.7,5.6,0
64,122,-0.1,0.3,0.8,0.3,6.7,7.8,0
64,208,0,-0.3,-0.3,0.2,6.4,6.6,0
64,293,-0.2,0.3,0.8,0,6.9,7.8,0
64,378,0,-0.2,0.2,0.3,6.5,7.2,0
64,463,0,-0.3,0.3,0.6,6.3,7.2,0
64,549,0.3,-0.3,-0.1,0.8,6.3,6.9,0
64,640,-0.2,0,-0.9,-0.1,6.7,6,0
64,725,0.4,-0.4,0,0.6,6.3,7,0
64,810,-0.2,-0.3,-0.4,0.1,6.4,6.6,0
64,898,0.2,-0.2,0.1,0.5,6.4,7.1,0
64,981,-0.1,-0.2,-0.2,0.2,6.4,6.8,0
64,1073,-0.2,-0.1,0.2,0.3,6.5,7.2,0
64,1158,-0.1,0,0.2,0.2,6.6,7.2,0
64,1246,-0.2,-0.1,0.3,0.1,6.5,7.3,0
64,1330,0,-0.1,0,0.3,6.6,6.9,0
64,1423,0,-0.1,-0.4,0.4,6.5,6.5,0
64,1510,0,0,0,0.3,6.6,7,0
64,1596,0.1,-0.2,-0.5,0.4,6.3,6.5,0
64,1683,0,-0.1,0,0.4,6.4,7.1,0
64,1773,0,-0.1,0.3,0.5,6.3,7.4,0
64,1860,-0.1,-0.1,-0.1,0.4,6.4,7,0
64,1948,0.3,-0.2,-0.1,0.7,6.2,7,0
64,2041,0.2,-0.1,0,0.6,6.3,7.2,0
64,2127,-0.1,0,0.1,0.4,6.4,7.2,0
64,2216,-0.1,-0.1,0.1,0.4,6.4,7.2,0
64,2304,-0.3,0.2,0.6,0.1,6.6,7.8,0
64,2392,-0.3,0.1,0.3,0.1,6.4,7.5,0
64,2481,0,0.1,0.1,0.5,6.5,7.1,0
64,2576,-0.3,0.1,0,0.1,6.5,7.1,0
64,2669,0,0,-0.1,0.3,6.4,7.1,0
64,2756,-0.1,0,0,0.4,6.3,7.2,0
64,2843,0.1,-0.1,0.1,0.5,6.3,7.2,0
64,2928,0,0,0.1,0.5,6.3,7.3,0
64,3013,-0.1,0,0,0.3,6.4,7.2,0
64,3098,0,-0.1,0.1,0.4,6.3,7.3,0
64,3190,-0.2,0.1,0.2,0.2,6.4,7.4,0
64,3276,0.3,-0.1,-1,0.6,6.4,6.1,0
64,3361,0.2,0,0.5,0.5,6.4,7.7,0
64,3447,-0.1,-0.1,0.1,0.2,6.4,7.1,0
64,3538,-0.1,0,0.2,0.2,6.5,7.3,0
64,3626,0.2,-0.2,0.3,0.5,6.3,7.1,0
64,3713,-0.6,0.4,0.5,-0.3,6.8,7.3,0
64,3799,-0.3,0,-0.1,0,6.6,6.9,0
64,3884,-0.3,0.5,0.2,0.3,7,7.2,0
64,3970,-0.3,-0.1,0.2,0.1,6.5,7.2,0
64,4055,-0.2,0.4,0.2,0.1,7,7.1,0
64,4140,0.1,-0.2,0.2,0.5,6.4,7.2,0
64,4226,-0.1,0.1,-0.1,0.3,6.6,6.9,0
64,4314,0,-0.1,-0.1,0.4,6.4,6.9,0
64,4399,-0.2,0,0,0.1,6.6,6.9,0
64,4489,-0.1,-0.1,0.3,0.3,6.4,7.4,0
64,4576,-0.3,0.1,-0.1,0,6.6,7,0
64,4661,0.3,-0.1,-0.1,0.6,6.5,6.9,0
64,4752,0.5,-0.3,0.2,1.2,6.1,7.2,0
64,4840,-0.3,0,0.1,0.2,6.5,7.2,0
64,4936,0,-0.2,0.2,0.6,6.4,7.3,0
65,26,-0.1,-0.2,-0.2,0.3,6.3,6.7,0
65,113,0,-0.1,0.1,0.4,6.5,7.2,0
65,204,-0.3,0.1,0.1,0.2,6.6,7.1,0
65,290,-0.3,0,0.2,0.1,6.6,7.3,0
65,376,0,0,0.1,0.5,6.5,7.2,0
65,460,-0.1,-0.1,-0.6,0.4,6.6,6.4,0
65,551,0.2,-0.1,0.2,0.6,6.4,7.2,0
65,635,-0.3,0,-0.2,0.3,6.4,6.8,0
65,728,0,-0.1,0.5,0.5,6.4,7.6,0
65,813,0,-0.1,0.1,0.5,6.4,7.2,0
65,904,0,-0.1,0,0.4,6.4,7.1,0
65,990,0.1,-0.1,0.1,0.5,6.4,7.1,0
65,1077,-0.1,0,-0.2,0.2,6.6,6.9,0
65,1166,-0.2,-0.2,-0.2,0.2,6.4,6.9,0
65,1254,0.1,-0.1,0.1,0.4,6.4,7.1,0
65,1340,0.1,-0.1,-0.2,0.4,6.4,6.9,0
65,1426,-0.3,0,0.2,0.1,6.5,7.3,0
65,1510,0,0.1,0.2,0.5,6.6,7.2,0
65,1597,0.1,0,-0.4,0.5,6.5,6.7,0
65,1694,-0.1,-0.1,1,0.3,6.4,7.9,0
65,1786,-0.1,0,-0.1,0.3,6.5,7,0
65,1873,0,-0.1,-0.2,0.5,6.5,6.8,0
65,1981,-0.1,0,0.2,0.4,6.5,7.2,0
65,2070,0.1,-0.1,0.1,0.5,6.4,7.1,0
65,2154,0,-0.1,-0.1,0.5,6.4,6.9,0
65,2241,0,0,0.2,0.5,6.5,7.3,0
65,2328,0,-0.1,-0.8,0.4,6.4,6.3,0
65,2416,0.3,-0.2,0.4,0.8,6.3,7.2,0
65,2502,-0.2,0,-0.1,0.2,6.5,6.9,0
65,2589,0.2,-0.1,0.3,0.5,6.4,7.4,0
65,2675,0,-0.1,-0.1,0.4,6.4,6.9,0
65,2767,-0.2,0.2,0.4,0.2,6.7,7.5,0
65,2853,-0.3,0.1,0.1,0.1,6.7,7,0
65,2945,0.3,-0.1,0.2,0.6,6.5,7.3,0
65,3034,-0.2,0.1,-0.9,0.7,6.6,6.3,0
65,3118,-0.1,0.1,-0.1,0.3,6.7,6.9,0
65,3204,-0.1,-0.1,-0.2,0.4,6.5,6.7,0
65,3290,0.2,-0.1,0.3,0.6,6.5,7.3,0
65,3375,-0.2,0.1,0.1,0.1,6.7,7,0
65,3465,-0.3,0.1,-0.1,0.1,6.7,6.9,0
65,3557,0,0,0.2,0.3,6.7,7.2,0
65,3642,0.1,-0.3,0,0.2,6.6,6.9,0
65,3726,-0.2,0.2,-0.1,-0.2,7.1,6.6,0
65,3810,-0.1,-0.1,-1,-0.1,6.9,5.4,0
65,3901,0.2,-0.3,0.6,0.1,6.7,7.2,0
65,3987,-0.3,0,0.3,0,6.7,7.1,0
65,4074,-0.1,-0.1,0,0.2,6.6,6.8,0
65,4160,0.2,-0.1,-0.1,0.4,6.7,6.5,0
65,4244,0.3,-0.2,0,0.6,6.6,6.9,0
65,4329,0.1,-0.1,0,0.4,6.7,6.8,0
65,4421,0.1,-0.1,-0.2,0.4,6.7,6.7,0
65,4507,-0.3,0,0.3,0,6.8,7,0
65,4593,-0.3,0.1,0.2,0,6.8,7.1,0
65,4680,0.2,-0.2,-0.2,0.5,6.5,6.6,0
65,4770,0.1,-0.1,0.4,0.4,6.5,7.4,0
65,4856,-0.1,-0.1,-0.2,0.4,6.5,6.8,0
65,4951,0.1,-0.1,0,0.5,6.4,7,0
66,61,-0.1,0,0.1,0.1,6.6,7.3,0
66,146,-0.2,0,-0.1,-0.1,6.6,7,0
66,232,0.3,-0.2,-0.1,0.6,6.4,6.9,0
66,318,0.2,-0.1,-0.1,0.6,6.5,6.9,0
66,411,0,-0.1,0,0.3,6.6,7,0
66,497,-0.1,0,0.2,0.2,6.6,7.2,0
66,597,-0.1,0,-0.1,0.2,6.5,6.9,0
66,683,0.1,-0.1,-0.1,0.4,6.5,6.8,0
66,775,0,-0.1,0.1,0.3,6.4,7.1,0
66,860,0.1,-0.1,0.1,0.3,6.5,7.1,0
66,946,-0.2,0,-0.2,0.2,6.6,6.8,0
66,1032,0,-0.1,-0.4,0.3,6.5,6.7,0
66,1119,-0.2,0.1,0,0.1,6.7,7.1,0
66,1208,0.1,-0.1,-0.3,0.5,6.5,6.6,0
66,1295,-0.1,-0.1,0.6,0.3,6.5,7.6,0
66,1378,-0.1,0.1,0.2,0.2,6.6,7.2,0
66,1462,-0.1,0,-0.1,0.2,6.6,6.9,0
66,1548,0.2,-0.1,0.2,0.5,6.5,7.2,0
66,1632,0,-0.1,0.2,0.4,6.5,7.2,0
66,1721,-0.1,0,0.1,0.3,6.6,7,0
66,1809,0.1,0,-0.1,0.4,6.6,6.9,0
66,1895,-0.1,-0.1,0.1,0.4,6.6,7.1,0
66,1981,-0.1,-0.1,0.1,0.2,6.6,7.4,0
66,2067,0.2,-0.1,-0.3,0.4,6.6,6.7,0
66,2154,0,-0.1,0.3,0.3,6.5,7.2,0
66,2250,-0.1,-0.1,-0.3,0.4,6.5,6.8,0
66,2339,0.1,-0.1,0,0.4,6.4,7.1,0
66,2426,-0.2,0,0.3,0.2,6.5,7.3,0
66,2513,0,-0.1,-0.2,0.2,6.4,6.9,0
66,2599,0.1,0,0.1,0.5,6.4,7.2,0
66,2688,-0.1,-0.1,0.1,0.3,6.4,7.2,0
66,2775,0.1,-0.1,0,0.4,6.4,7,0
66,2862,-0.1,0,0.1,0.3,6.4,7.2,0
66,2946,0,-0.1,-0.2,0.5,6.3,7,0
66,3031,-0.1,0,0.4,0.2,6.4,7.5,0
66,3118,0,-0.1,0,0.3,6.4,7.1,0
66,3208,0,0,0.1,0.4,6.4,7.2,0
66,3300,0.1,-0.1,-0.2,0.5,6.3,6.9,0
66,3387,0.1,0,0.2,0.4,6.4,7.2,0
66,3477,-0.1,-0.1,-0.1,0.3,6.3,7.1,0
66,3562,0.1,-0.1,0.1,0.5,6.4,7.3,0
66,3650,-0.1,0,-0.2,0.3,6.4,7.1,0
66,3739,-0.1,0,0.4,0.4,6.3,7.6,0
66,3824,0,-0.1,0,0.4,6.2,7.3,0
66,3908,0.3,-0.2,-0.2,0.7,6.2,7,0
66,4001,0,0.1,-0.2,0.4,6.4,7,0
66,4091,0.1,0,0.2,0.3,6.4,7.4,0
66,4176,-0.4,0.2,-0.9,-0.4,6.6,6.2,0
66,4262,0.5,-0.2,-0.2,0.5,6.1,7,0
66,4348,0.2,-0.4,-0.6,0,6,6.6,0
66,4440,0.3,-0.3,0.3,0.2,6.2,7.4,0
66,4525,0,-0.3,0,0,6.2,7.1,0
66,4610,0.1,-0.1,0.4,0.2,6.4,7.3,0
66,4694,-0.2,0,0,-0.3,6.9,7.2,0
66,4780,0,0,-0.1,-0.2,6.7,6.8,0
66,4867,0,0,0.1,-0.2,6.8,7,0
66,4966,-0.3,-0.3,-0.1,-0.6,6.7,6.8,0
67,30,-0.3,0,0,-0.1,6.7,7.1,0
67,118,-0.1,0.1,0.1,0.3,6.7,7,0
67,206,0,0,-0.1,0.4,6.7,6.8,0
67,291,0.1,0,0,0.5,6.6,6.9,0
67,377,0.2,-0.1,0.2,0.7,6.5,7.2,0
67,462,0,-0.1,-0.3,0.5,6.5,6.8,0
67,547,0.2,-0.2,-0.3,0.7,6.5,6.9,0
67,639,0,0.1,0.6,0.6,6.7,7.5,0
67,724,-0.3,0,-0.1,0.2,6.6,6.7,0
67,815,0,-0.1,0.3,0.6,6.6,7.2,0
67,899,0,0,-0.2,0.7,6.6,6.6,0
67,986,-0.2,0,0,0.3,6.7,6.9,0
67,1078,-0.5,0.2,-0.9,0.1,7,6.4,0
67,1172,-0.1,0.1,-0.5,0.4,6.8,6.4,0
67,1258,0.8,-0.5,0.3,1.4,6,7.3,0
67,1342,0.2,-0.4,0,1,6,7.1,0
67,1430,0.6,0,0.1,1.3,6.4,7.3,0
67,1517,0,-0.3,-0.2,0.8,6.1,6.7,0
67,1602,-0.1,-0.1,0.6,0.7,6.4,7.5,0
67,1686,0,-0.2,0,0.7,6.2,7,0
67,1771,0,-0.1,0,0.6,6.3,7.1,0
67,1856,-0.1,-0.1,0.3,0.5,6.3,7.4,0
67,1949,-0.2,0,0.2,0.3,6.3,7.4,0
67,2035,0,-0.1,-0.2,0.5,6.2,7.1,0
67,2119,0.1,-0.1,-0.1,0.6,6.2,7.1,0
67,2206,0.1,-0.1,0,0.5,6.2,7.2,0
67,2291,-0.1,-0.1,0.3,0.4,6,7.6,0
67,2376,0,-0.1,0.2,0.3,6,7.5,0
67,2466,0.4,-0.2,0.4,0.6,5.8,7.9,0
67,2555,-0.1,-0.1,0,0.1,5.9,7.5,0
67,2642,0.2,-0.2,-0.4,0.7,5.8,7.1,0
67,2734,-0.4,0.1,0,-0.2,6,7.8,0
67,2818,-0.7,0.4,-0.4,-0.6,6.3,7.1,0
67,2906,-0.1,-0.3,1.8,0,5.6,9.5,0
67,2996,1.4,-0.4,-0.4,1.6,5.4,7.4,0
67,3088,0.4,-0.8,-0.6,0.5,5,7.1,0
67,3175,0.1,-0.6,0,0.3,5.2,7.6,0
67,3259,-1.9,-0.3,3,-1.8,5.3,10.8,0
67,3350,0.4,0,0.2,0.3,5.9,8,0
67,3438,-0.3,-0.2,-0.2,-0.2,5.8,7.3,0
67,3524,-0.1,0,-0.3,-0.2,6.1,7.1,0
